time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w,.twist.linear.x,.twist.linear.y,.twist.linear.z,.twist.angular.x,.twist.angular.y,.twist.angular.z,.wrench.force.x,.wrench.force.y,.wrench.force.z,.wrench.torque.x,.wrench.torque.y,.wrench.torque.z
2017/07/11/15:56:19.467041,2997641,1499759783,415396390,,0.818611606653,0.268699789787,0.133964084547,0.663910890387,0.739039246441,0.0534948676369,0.100904018664,0.0862889968917,-0.436357759084,-0.125471030414,-0.220570085975,-0.375235622945,-0.236881121948,-0.0564087629318,-0.82166826725,1.64793896675,0.392729103565,0.553338527679,0.290097475052
2017/07/11/15:56:19.476938,2997642,1499759783,425399729,,0.820025140068,0.264006894834,0.133363304576,0.66506038102,0.73757527315,0.0542404143761,0.10361169569,0.0989490063344,-0.424815167782,-0.119803625071,-0.185336079574,-0.413299014955,-0.239563634606,0.157569661736,-1.32649683952,1.94684791565,0.612045586109,0.66777408123,0.358993560076
2017/07/11/15:56:19.487166,2997643,1499759783,435403478,,0.820861761694,0.260682164497,0.131943547232,0.66558598823,0.73683139189,0.0550002477745,0.105117862142,0.111042539366,-0.428201894092,-0.110593268461,-0.194425917518,-0.440556599724,-0.240941929085,-0.550078332424,-1.2420771122,2.06428623199,0.630739092827,0.410500377417,0.376545667648
2017/07/11/15:56:19.496951,2997644,1499759783,445397420,,0.822316124129,0.256872573533,0.131264442739,0.665887621647,0.736116741075,0.0557772149082,0.10777161567,0.0969469708692,-0.422066878112,-0.132589258753,-0.168740893388,-0.399918922561,-0.227441317038,-0.42789632082,0.248288065195,2.0472381115,-0.0908431112766,0.367608845234,0.106701910496
2017/07/11/15:56:19.507368,2997645,1499759783,455398715,,0.823398409399,0.252841330938,0.129954668202,0.666744663464,0.734972319628,0.0566597494912,0.109803988593,0.122060754166,-0.395227581701,-0.100111380506,-0.161864584612,-0.475885306833,-0.205961951449,-0.70824444294,1.69414639473,2.05288934708,-0.878891587257,0.198574125767,-0.183557599783
2017/07/11/15:56:19.517576,2997646,1499759783,465401246,,0.82462648843,0.249120887672,0.128652676017,0.667265281246,0.734104339155,0.0575998028664,0.111938047094,0.113841789317,-0.38838103807,-0.115379878184,-0.1383211259,-0.460235686615,-0.21320567165,-1.26729893684,2.12444615364,2.08245849609,-1.03440904617,-0.00738961994648,-0.190680623055
2017/07/11/15:56:19.527068,2997647,1499759783,475400195,,0.825461759814,0.244040866904,0.127507702799,0.668399147029,0.732701076243,0.0579122354174,0.114183563228,0.127555701277,-0.406355535432,-0.106956463652,-0.120151573028,-0.495913461556,-0.252241125343,-0.807311117649,0.870417118073,2.13541030884,-0.534915804863,0.198871552944,-0.0422517359257
2017/07/11/15:56:19.537206,2997648,1499759783,485403798,,0.82734224533,0.240390171274,0.127123225406,0.6691211069,0.73148755039,0.0596692521191,0.116801062826,0.122365960769,-0.453519585738,-0.108752923225,-0.168298013189,-0.496444033745,-0.288502703371,-1.20946061611,-0.00839918851852,2.35102343559,0.211345016956,0.0890381783247,0.249270498753
2017/07/11/15:56:19.547026,2997649,1499759783,495400522,,0.828074736192,0.236326763195,0.125251423484,0.669589588237,0.730721479227,0.0603216124627,0.118563089493,0.132993623646,-0.446257361787,-0.104918396531,-0.142205035511,-0.528462735736,-0.284280736339,-1.34720551968,-1.08537817001,1.803855896,0.691499173641,0.0409914851189,0.407340109348
2017/07/11/15:56:19.557417,2997650,1499759783,505401988,,0.829570451361,0.231201254778,0.124613055418,0.670328027557,0.729487842395,0.0610067597785,0.121597691306,0.134765958463,-0.442891868422,-0.0954882481254,-0.1574245751,-0.536320168132,-0.24853143894,-1.15447545052,-1.74711298943,1.81447839737,0.884879112244,0.134526431561,0.435699045658
2017/07/11/15:56:19.567075,2997651,1499759783,515400010,,0.83102170881,0.227437487748,0.123793869465,0.671178007037,0.728200921011,0.0625128511658,0.123837171103,0.131647249134,-0.45435283293,-0.100608245075,-0.155164197311,-0.518198490566,-0.264540867054,-2.11292600632,-1.3912987709,1.92033696175,0.688975930214,-0.252769827843,0.383504390717
2017/07/11/15:56:19.577026,2997652,1499759783,525399557,,0.832401404535,0.222949242314,0.122500329949,0.671968525308,0.72696902127,0.0636268597104,0.126198121355,0.144626240013,-0.451622271269,-0.102319951572,-0.124468251492,-0.547537880099,-0.281230242747,-3.00396466255,-0.849032580853,1.69423091412,0.362880975008,-0.614830732346,0.292723983526
2017/07/11/15:56:19.587065,2997653,1499759783,535399375,,0.833917023046,0.218283662908,0.121932754679,0.67264015491,0.72578984526,0.0645911554488,0.128888731691,0.13242745597,-0.431209029075,-0.117622004074,-0.0969796248221,-0.524045080893,-0.28450795537,-2.86321854591,-0.45918649435,2.27648830414,0.175690576434,-0.477901101112,0.245765298605
2017/07/11/15:56:19.596926,2997654,1499759783,545395389,,0.835487198356,0.214293257954,0.121026375412,0.67323757206,0.724669179944,0.0660205553771,0.13132797674,0.132698696522,-0.431173223886,-0.103630037683,-0.11520920685,-0.534805320007,-0.25569251292,-3.280595541,-0.855232596397,2.78915095329,0.327559828758,-0.630685329437,0.316609680653
2017/07/11/15:56:19.607055,2997655,1499759783,555396053,,0.836904247721,0.209553602112,0.120067175791,0.673931846663,0.723425021652,0.0670342962768,0.134083955875,0.137409936432,-0.480477033172,-0.0988793621986,-0.148829829116,-0.54484946495,-0.304118452264,-3.4589509964,-0.807144761086,2.90105104446,0.5087428689,-0.617011547089,0.372220098972
2017/07/11/15:56:19.617081,2997656,1499759783,565400836,,0.838078848692,0.205954983751,0.119003993928,0.674713564516,0.722246320303,0.0684307217688,0.135790629226,0.133139027091,-0.45999877705,-0.0982159567317,-0.156034815184,-0.526735195274,-0.271760006853,-3.65167689323,-1.04504621029,2.60435342789,0.719307184219,-0.720551133156,0.465931236744
2017/07/11/15:56:19.626916,2997657,1499759783,575401355,,0.838902486668,0.201074638189,0.117393748381,0.675002431781,0.721538117193,0.0681633284751,0.138232496822,0.13206572291,-0.480367027953,-0.0938054396952,-0.168228890521,-0.521277114935,-0.298316669887,-4.10134744644,-0.704595923424,1.88407337666,0.549819052219,-0.982281267643,0.40744099021
2017/07/11/15:56:19.637089,2997658,1499759783,585395570,,0.840590866166,0.196424154303,0.116761281017,0.675943249602,0.720022432994,0.0694677245084,0.14086395761,0.131277517739,-0.494685768138,-0.0935152494205,-0.218895590264,-0.513012157692,-0.27370403831,-4.22996234894,-0.359293371439,1.46424281597,0.366083204746,-1.13691043854,0.350408583879
2017/07/11/15:56:19.646955,2997659,1499759783,595394338,,0.841506044277,0.190986448664,0.115399141424,0.677045939022,0.718494658969,0.0698896760856,0.143142078594,0.123647037161,-0.507363023985,-0.118074359084,-0.204882793604,-0.491799363253,-0.29421953333,-3.8066277504,-0.683112740517,1.2426956892,0.261852830648,-0.990224003792,0.276483565569
2017/07/11/15:56:19.657582,2997660,1499759783,605401558,,0.843537257719,0.187442763546,0.114952974119,0.677194894935,0.717610847608,0.0716562760041,0.145969598814,0.125961250361,-0.493907581974,-0.113122657983,-0.16222506315,-0.491523903139,-0.304164015483,-3.40186476707,-0.017224162817,1.78123688698,0.0786690935493,-0.758110225201,0.166060447693
2017/07/11/15:56:19.667137,2997661,1499759783,615402464,,0.844614912594,0.18154217567,0.113527058244,0.678251702548,0.716093094526,0.0718569318621,0.148397740234,0.139059992561,-0.478215131246,-0.108341889913,-0.179539951776,-0.517614635963,-0.258569313834,-4.19410133362,-0.532000720501,2.08957386017,0.380597174168,-0.950770378113,0.377432137728
2017/07/11/15:56:19.677031,2997662,1499759783,625399856,,0.845272571602,0.177310964554,0.112230295179,0.678302991677,0.715642633828,0.0718292365259,0.150337064324,0.13994246819,-0.509291868093,-0.103013442489,-0.212777057157,-0.517204806198,-0.280344717026,-4.94834518433,-0.0387040376663,1.97659111023,0.103828795254,-1.20738124847,0.213854297996
2017/07/11/15:56:19.686981,2997663,1499759783,635400491,,0.847329084006,0.172772224336,0.111912389377,0.678992105718,0.714210144213,0.0733071793599,0.153295948184,0.13030705539,-0.518233169008,-0.105990496363,-0.234583814383,-0.478125446093,-0.285860909662,-5.59364938736,-0.497697979212,2.23038506508,0.322879970074,-1.45406270027,0.338566660881
2017/07/11/15:56:19.696947,2997664,1499759783,645396740,,0.848838205827,0.167117983919,0.110711764687,0.679924468931,0.712656099303,0.0737322697332,0.156165146802,0.119374820765,-0.511997782727,-0.115545855037,-0.236484688854,-0.437299507635,-0.28278530172,-5.75556135178,-0.953247904778,1.9254732132,0.551864683628,-1.44395804405,0.483116716146
2017/07/11/15:56:19.707152,2997665,1499759783,655402127,,0.849272668237,0.162813923535,0.108968580011,0.680365908745,0.711946101388,0.0733073008903,0.157673772616,0.118667324763,-0.507753368136,-0.117661784624,-0.250718106844,-0.421173291858,-0.264930988267,-5.9284362793,-0.646730661392,1.9472360611,0.600270867348,-1.50263094902,0.505795001984
2017/07/11/15:56:19.717120,2997666,1499759783,665395786,,0.850288674417,0.157052146908,0.107982174112,0.681223689676,0.7105745031,0.0731916433458,0.160190959521,0.12564736545,-0.513701758032,-0.118543982601,-0.282194673256,-0.421295451902,-0.238883114563,-6.2485165596,-1.29421138763,1.93644177914,0.602303028107,-1.57634699345,0.500874042511
2017/07/11/15:56:19.726936,2997667,1499759783,675403023,,0.851417479647,0.151722281147,0.106806079451,0.681846630218,0.709450620571,0.0730388047794,0.162574053367,0.11189984166,-0.518845721968,-0.127370511273,-0.306598479469,-0.380366109949,-0.229739366105,-5.832072258,-1.296479702,2.01473474503,0.615809619427,-1.4833625555,0.5417111516
2017/07/11/15:56:19.736976,2997668,1499759783,685403128,,0.853091349486,0.147163948026,0.105680844801,0.682111990486,0.708560641684,0.0735974348771,0.165071097021,0.122154818167,-0.53045473275,-0.125232944749,-0.312512166681,-0.379633352029,-0.25433064027,-6.7818069458,-0.729446649551,1.98990869522,0.375554323196,-1.92012953758,0.474461972713
2017/07/11/15:56:19.747120,2997669,1499759783,695395859,,0.854384694142,0.142364794783,0.10457662353,0.682576436817,0.707516105798,0.0736071807656,0.167607729174,0.11653751689,-0.531100859075,-0.140557626199,-0.320287568024,-0.358843205589,-0.250248445201,-7.16261577606,-0.530380129814,1.41733264923,0.422429800034,-2.09337306023,0.548027932644
2017/07/11/15:56:19.757191,2997670,1499759783,705403023,,0.856087257579,0.137780718987,0.103552859119,0.68230595361,0.707076108753,0.0739454613329,0.170393752373,0.13568255509,-0.529703037351,-0.123260352268,-0.34631379231,-0.393559380871,-0.222484050169,-7.737657547,-0.370611965656,1.60298836231,0.381394356489,-2.19616222382,0.572272062302
2017/07/11/15:56:19.767014,2997671,1499759783,715400335,,0.857004355081,0.132464541524,0.101995799515,0.682906440797,0.705987352292,0.0732965168225,0.172766524951,0.150541943387,-0.521807671046,-0.103816580805,-0.372938716586,-0.423169205539,-0.16603182023,-7.28623056412,0.185000598431,0.819313287735,0.236154302955,-2.03184080124,0.511261880398
2017/07/11/15:56:19.777026,2997672,1499759783,725409494,,0.858439140379,0.126314821844,0.101005913494,0.683171396206,0.705068870067,0.0730959836359,0.175532643814,0.133873852314,-0.554115715492,-0.119588377917,-0.386140748072,-0.399055694272,-0.199466290165,-6.58083152771,-0.730399250984,0.631403446198,0.372403413057,-1.73423159122,0.538146972656
2017/07/11/15:56:19.786995,2997673,1499759783,735400948,,0.859561919543,0.120942747051,0.0993732672536,0.683344720727,0.704334946279,0.0723914795027,0.178077931819,0.119701336095,-0.564222435679,-0.145644365243,-0.390846459064,-0.350417022152,-0.207045659518,-7.1338019371,-0.680431485176,1.1607735157,0.17685970664,-1.9684368372,0.429433465004
2017/07/11/15:56:19.797196,2997674,1499759783,745397957,,0.860967416728,0.116673515906,0.097718652597,0.683213027463,0.703877406249,0.0722896356478,0.180418304655,0.1319258041,-0.568482428292,-0.133885403288,-0.414438577519,-0.359381310299,-0.207516053835,-6.6188621521,-0.0408594310284,1.62063312531,-0.0079760402441,-1.80999040604,0.355414867401
2017/07/11/15:56:19.807027,2997675,1499759783,755398684,,0.862432452693,0.110630930069,0.096641976166,0.683629405458,0.702754908645,0.0719549776117,0.183327181743,0.140759074437,-0.547779800585,-0.130418950229,-0.425168822904,-0.363964490171,-0.150028341624,-7.53050279617,0.0388982892036,1.39241826534,-0.0403905361891,-2.20343017578,0.424142181873
2017/07/11/15:56:19.817659,2997676,1499759783,765400838,,0.864047927409,0.104907591493,0.0954957056668,0.6835998292,0.702012719126,0.0717465699096,0.186337987029,0.151722684836,-0.550527106261,-0.123441666469,-0.417377898128,-0.384985055004,-0.162719818633,-8.07066249847,-0.345920950174,1.23630523682,0.163437277079,-2.28071594238,0.574774503708
2017/07/11/15:56:19.827030,2997677,1499759783,775401788,,0.865759911013,0.100863935797,0.0944398007795,0.683316393575,0.701597454078,0.0719616646089,0.188841832043,0.152436992072,-0.563498456649,-0.126303097934,-0.436293441473,-0.387541014785,-0.170542543273,-7.18730545044,0.580423235893,1.47374677658,0.119792073965,-2.00388002396,0.523022353649
2017/07/11/15:56:19.836994,2997678,1499759783,785401058,,0.867733320354,0.0962357437246,0.0932596695779,0.683119956894,0.700991161824,0.0720200050352,0.191759313758,0.171774789508,-0.525776038784,-0.119638979318,-0.426609402429,-0.426048726325,-0.105630123564,-6.47931814194,0.221890598536,1.53925418854,0.489815115929,-1.65339446068,0.697724282742
2017/07/11/15:56:19.846963,2997679,1499759783,795408039,,0.868900826501,0.0899556107557,0.0921078226471,0.683335534299,0.700098906095,0.0710764158594,0.194582148093,0.171289839606,-0.529948198296,-0.125650536656,-0.434406251209,-0.41649382251,-0.107920662549,-6.48971700668,-0.891622245312,1.44733202457,0.616969525814,-1.58504343033,0.724441885948
2017/07/11/15:56:19.857078,2997680,1499759783,805403537,,0.870469279657,0.0847503723123,0.0905477763712,0.683144452607,0.699586753002,0.0706906073193,0.197217823568,0.159640713081,-0.571787407659,-0.125215292169,-0.464327917636,-0.384726616459,-0.144066104392,-6.08994340897,-0.635395944118,0.762836694717,0.392849355936,-1.51268982887,0.619256854057
2017/07/11/15:56:19.866933,2997681,1499759783,815401524,,0.87309362826,0.0797436065073,0.0904324685838,0.682666576852,0.698925276067,0.0711211565573,0.201026327664,0.170818954229,-0.563007716959,-0.114175948763,-0.460113507927,-0.397557162189,-0.1441600145,-6.13064050674,-0.0683749914169,1.25299930573,0.216616541147,-1.64951682091,0.578623771667
2017/07/11/15:56:19.877124,2997682,1499759783,825397330,,0.874646705252,0.0747664390239,0.0890039840364,0.682876457114,0.698074559559,0.0709189687573,0.203327699752,0.174603671866,-0.553683759382,-0.10788735763,-0.458614595388,-0.40727657929,-0.129186500094,-6.1041560173,0.299011170864,1.11096191406,-0.0729641318321,-1.65390467644,0.420591711998
2017/07/11/15:56:19.886833,2997683,1499759783,835395719,,0.876365297792,0.0691507770812,0.0879156538325,0.682587838885,0.697507410928,0.0701765046729,0.2064764202,0.189949564933,-0.539277735548,-0.105363181714,-0.439713268441,-0.434048343066,-0.112809620925,-5.33600187302,0.240004807711,1.18803405762,0.0106107294559,-1.4403167963,0.436411798
2017/07/11/15:56:19.897027,2997684,1499759783,845396888,,0.878409441494,0.0636227563343,0.0873314698648,0.682760586172,0.696378727705,0.0705463038048,0.209565905125,0.199963828872,-0.53231957064,-0.0963668255285,-0.444546351406,-0.45509287368,-0.107164101469,-5.23956489563,0.580863237381,0.632207393646,-0.195015266538,-1.42221939564,0.330551803112
2017/07/11/15:56:19.907163,2997685,1499759783,855400700,,0.880250729357,0.0584883964659,0.0864362181083,0.682319414438,0.695940400014,0.070005971628,0.212617826734,0.191117089731,-0.558353400207,-0.0906352367347,-0.476926424755,-0.431729030369,-0.11719856595,-5.04672670364,0.139668464661,0.581414043903,-0.0887418985367,-1.3390045166,0.340589761734
2017/07/11/15:56:19.917314,2997686,1499759783,865401240,,0.882122813411,0.0537357720884,0.0855476152704,0.681613070869,0.695777863583,0.069613154803,0.215524464612,0.203303965966,-0.565399348513,-0.0786124360974,-0.464817051137,-0.461536400356,-0.130360637539,-4.8781337738,0.169527977705,0.684699118137,-0.00859241187572,-1.26385426521,0.381589353085
2017/07/11/15:56:19.927164,2997687,1499759783,875401025,,0.883985775205,0.048823691943,0.0846022908229,0.681812160218,0.694783250799,0.0695684541447,0.218102367654,0.206296043113,-0.534049717132,-0.0792822062164,-0.445327678454,-0.44659247636,-0.110146280049,-4.69462394714,0.500239193439,0.340411216021,-0.0189172178507,-1.24326515198,0.404385328293
2017/07/11/15:56:19.937222,2997688,1499759783,885404576,,0.886199969317,0.042895956458,0.0837816280843,0.68186733803,0.693676088486,0.0696611878603,0.221399495251,0.206736720594,-0.539015989816,-0.0796057556059,-0.449571047852,-0.451995442498,-0.125699408107,-4.24173736572,0.437936544418,-0.284647524357,-0.106401324272,-1.1201223135,0.325456827879
2017/07/11/15:56:19.946875,2997689,1499759783,895401601,,0.887895364958,0.0368721112745,0.0830684692141,0.681816359116,0.69280896239,0.0689930357189,0.224459695928,0.201083878942,-0.575210669751,-0.076209633048,-0.455309391195,-0.444804860427,-0.167999772528,-4.34360837936,-0.231007441878,-0.212509170175,-0.0902294814587,-1.19002115726,0.315371274948
2017/07/11/15:56:19.957278,2997690,1499759783,905401160,,0.890066052076,0.0325986666038,0.0822585469613,0.681405889469,0.69228895313,0.0693011705861,0.227198958903,0.203204156293,-0.560709671631,-0.0629242816634,-0.448878935771,-0.448509763428,-0.152464141895,-4.4859085083,0.648208260536,0.214425265789,-0.288637578487,-1.21357297897,0.200506940484
2017/07/11/15:56:19.967074,2997691,1499759783,915401177,,0.892333494771,0.0279352201978,0.0820827192356,0.681288376159,0.69143370243,0.0693883285984,0.230110502823,0.209898017032,-0.528740487622,-0.0586491557619,-0.426216173622,-0.440145407485,-0.137130134419,-4.63908338547,1.02774691582,0.819735646248,-0.198026180267,-1.20148384571,0.264472454786
2017/07/11/15:56:19.977042,2997692,1499759783,925395454,,0.894809075674,0.0227183181455,0.0822060098477,0.681049318477,0.690526627688,0.0694504331674,0.233498264636,0.218095888712,-0.545685381394,-0.0448126023962,-0.443801142685,-0.458773507411,-0.159287573866,-3.60111474991,0.290028035641,1.40415227413,0.146287500858,-0.827668607235,0.372806549072
2017/07/11/15:56:19.986802,2997693,1499759783,935402219,,0.896721429064,0.0174779786955,0.0812605262558,0.681009920134,0.689723979441,0.0691880814837,0.236049423307,0.21734692009,-0.553871282011,-0.04221949942,-0.480099568223,-0.441589011139,-0.135949271878,-3.46929740906,0.703314781189,0.928382277489,-0.0545022189617,-0.829583644867,0.23577837646
2017/07/11/15:56:19.997195,2997694,1499759783,945404072,,0.898357883178,0.0120234215623,0.0807411827454,0.681013837453,0.688845625584,0.0682759575811,0.238851943531,0.21031868493,-0.534065585632,-0.0453006958241,-0.463043683419,-0.410152241283,-0.141529498425,-3.37511277199,0.417536556721,0.113451719284,-0.255680143833,-0.906188368797,0.0962969139218
2017/07/11/15:56:20.007112,2997695,1499759783,955403913,,0.900436352693,0.00634556246436,0.0804227965254,0.681014143082,0.687767271423,0.0679781349221,0.242022499893,0.189937453445,-0.532379650497,-0.0640799413224,-0.428254703432,-0.371917996414,-0.16856640895,-3.07131838799,0.637448549271,0.180033266544,-0.368278563023,-0.758202254772,-0.0335130691528
2017/07/11/15:56:20.017366,2997696,1499759783,965399937,,0.901929933686,0.0011478446009,0.0799097590563,0.68120033099,0.686779129467,0.0673459740485,0.244468926793,0.199183166052,-0.546049063464,-0.0315047806568,-0.425561321302,-0.400601091796,-0.195268470106,-3.33747267723,0.96788495779,-0.0423180870712,-0.558954000473,-0.809688568115,-0.132862657309
2017/07/11/15:56:20.026887,2997697,1499759783,975401896,,0.903705083765,-0.00288949279766,0.0793086457648,0.681170556355,0.686099181609,0.0672514734231,0.246478854009,0.194235291609,-0.542807876475,-0.0377082699161,-0.418238959164,-0.390157318958,-0.202533849808,-2.04077863693,0.969194531441,0.255061715841,-0.500154137611,-0.454930990934,-0.210213690996
2017/07/11/15:56:20.036994,2997698,1499759783,985402029,,0.905446656938,-0.0091091745659,0.0790955575806,0.681049698896,0.685160320672,0.0666003609338,0.24958171915,0.201001414384,-0.536403092896,-0.0133930333405,-0.406045489258,-0.406441158555,-0.211157310256,-2.14122200012,0.891819894314,-0.155013203621,-0.551394224167,-0.536594033241,-0.205782964826
2017/07/11/15:56:20.047096,2997699,1499759783,995395957,,0.90714746134,-0.0129585589842,0.0780127816368,0.681346112968,0.684241651545,0.0662355408622,0.251383551095,0.189861633536,-0.526259309729,-0.0244462221961,-0.404431115263,-0.369592085614,-0.203123200356,-1.95768904686,0.709101200104,-0.541716098785,-0.389092326164,-0.432378292084,-0.149812743068
2017/07/11/15:56:20.057514,2997700,1499759784,5403712,,0.909553431832,-0.0189419465658,0.0789201554431,0.681480352291,0.682864471191,0.0660089351893,0.254800831831,0.174740084588,-0.519607228569,-0.0345648019546,-0.379634757701,-0.329048311865,-0.225399583304,-0.830546200275,0.36625084281,-0.646097123623,-0.378508925438,-0.164197564125,-0.25025755167
2017/07/11/15:56:20.067055,2997701,1499759784,15401037,,0.911496546094,-0.0227169711389,0.0784874056277,0.681969335937,0.681628068642,0.0663678302407,0.256702769737,0.164946764714,-0.533224256185,-0.0279783927705,-0.407010785126,-0.310937235397,-0.238508145615,-0.471459120512,0.452068716288,-0.181234866381,-0.283539801836,-0.0201752260327,-0.25401031971
2017/07/11/15:56:20.076902,2997702,1499759784,25399850,,0.912262518583,-0.0284734603904,0.0780842251891,0.682385369363,0.680580372972,0.0651360995667,0.258684851004,0.174205606701,-0.543470026263,-0.00694600226545,-0.398915933693,-0.344947041821,-0.271505771518,-0.495715230703,0.587424039841,-0.496397525072,-0.437793552876,0.0366394966841,-0.392485707998
2017/07/11/15:56:20.086725,2997703,1499759784,35401340,,0.913781242405,-0.0330949100429,0.0776394500694,0.682902744552,0.679396829739,0.0644929974457,0.26058480866,0.166459993651,-0.503856080957,-0.0186160388467,-0.368520448591,-0.308717021038,-0.244740362241,0.00377829372883,1.21038627625,-0.925641000271,-0.700826644897,0.0973303988576,-0.596774756908
2017/07/11/15:56:20.096826,2997704,1499759784,45397396,,0.91522674884,-0.0379438536182,0.0775408395764,0.683094806524,0.678380392172,0.0638495136469,0.262877858376,0.159012413465,-0.511054077887,-0.0233417924524,-0.365566506522,-0.283734955102,-0.258675891458,0.132107615471,0.910483837128,-0.916110277176,-0.5968272686,0.111991226673,-0.571284174919
2017/07/11/15:56:20.107381,2997705,1499759784,55400872,,0.916393755971,-0.0429318951442,0.076757504739,0.682809348599,0.678003249015,0.0624545232956,0.264919648782,0.162443079478,-0.481134088337,-0.00982934523919,-0.350809692188,-0.276195816836,-0.244439339038,1.18538463116,0.748540520668,-1.48256182671,-0.650870859623,0.412443518639,-0.740947961807
2017/07/11/15:56:20.117200,2997706,1499759784,65401034,,0.918663667283,-0.0466589633868,0.0772407026118,0.683179957286,0.676687077007,0.0631401093197,0.267157392504,0.138149997393,-0.494400416473,-0.0265936236223,-0.342116011761,-0.239155976111,-0.269444181194,1.29327940941,0.687559604645,-1.12937819958,-0.506548285484,0.418612718582,-0.677010893822
2017/07/11/15:56:20.127157,2997707,1499759784,75400636,,0.91975772723,-0.0512199828781,0.0771030945717,0.683801929451,0.675477445474,0.062296672319,0.268820137923,0.148977120172,-0.480157166943,-0.0041289240768,-0.365606210344,-0.26398296136,-0.222816391141,0.426057249308,0.894962668419,-0.505217075348,-0.718630731106,0.231598511338,-0.771488428116
2017/07/11/15:56:20.136775,2997708,1499759784,85401340,,0.920961530473,-0.0564998251499,0.0770756335226,0.683650861625,0.674757624054,0.0610767987255,0.271280800718,0.143450953092,-0.478879670235,0.0072345280263,-0.353429390256,-0.267048703851,-0.252951581842,0.352590918541,0.701228141785,-0.26038146019,-0.570163369179,0.268518298864,-0.738892793655
2017/07/11/15:56:20.146841,2997709,1499759784,95402512,,0.92229890485,-0.060504114836,0.0770578471794,0.684515295117,0.673244862973,0.0610407959587,0.27286294446,0.149850238063,-0.459298817797,0.0175450451507,-0.349544914028,-0.266740403326,-0.220281089004,0.365426838398,-0.0393857359886,-0.953612208366,-0.453805863857,0.22998252511,-0.692475616932
2017/07/11/15:56:20.157364,2997710,1499759784,105402864,,0.92400194151,-0.0639300507539,0.0769592676687,0.684151937701,0.672855691192,0.0606493840359,0.274814477761,0.138633860029,-0.46303640249,0.0116612025807,-0.345024633451,-0.252799643555,-0.21536090452,0.78717893362,0.396904498339,-1.61511528492,-0.530302584171,0.207449555397,-0.730355143547
2017/07/11/15:56:20.167063,2997711,1499759784,115400484,,0.925747004492,-0.0684105666108,0.0778660400834,0.683735387463,0.672253320218,0.0603515078736,0.277378962583,0.126056640886,-0.450085585625,-0.00365328907174,-0.323418374291,-0.221400996946,-0.210373900487,2.68069839478,0.213528543711,-1.30242860317,-0.462319403887,0.717109203339,-0.879649698734
2017/07/11/15:56:20.177224,2997712,1499759784,125400959,,0.926272365875,-0.0718401069687,0.0769351717371,0.683610503854,0.672134815612,0.0590458170116,0.278253589654,0.146632675147,-0.415388281085,0.0151223700312,-0.339504162102,-0.244793856969,-0.119093608312,2.95650029182,2.88010883331,-1.76940059662,-0.906026244164,1.00879240036,-1.25382316113
2017/07/11/15:56:20.187027,2997713,1499759784,135396176,,0.927723481482,-0.0771035700919,0.0775845679531,0.683534283482,0.671155537856,0.0587727067247,0.280850309336,0.123630959091,-0.439302031451,0.0112441133847,-0.36434325735,-0.198718621577,-0.127894847809,2.64584159851,2.02648043633,-1.53869533539,-0.621596038342,0.907614946365,-1.04512274265
2017/07/11/15:56:20.196879,2997714,1499759784,145395653,,0.92919961098,-0.0811471495406,0.0782967034765,0.683243753904,0.67068139835,0.0578724029405,0.282869615966,0.124184022061,-0.449756107117,0.0268459484359,-0.39372301453,-0.201869797366,-0.116799558191,2.41704320908,2.07585692406,-1.59641087055,-1.17035186291,0.69547533989,-1.39492809772
2017/07/11/15:56:20.207093,2997715,1499759784,155396700,,0.930020736128,-0.0862399956619,0.0787449710408,0.683775807529,0.669425063652,0.0574143270468,0.284647719546,0.125960795236,-0.473820973782,0.0469146230045,-0.400470662408,-0.22483378605,-0.133853427946,2.84537148476,2.37546515465,-1.66078686714,-1.61955308914,0.724544286728,-1.80817365646
2017/07/11/15:56:20.216930,2997716,1499759784,165396310,,0.931439188231,-0.0902567181002,0.0797488939292,0.683473237768,0.66890998916,0.0568950561293,0.286682249615,0.147060055327,-0.422844966572,0.0563154758454,-0.352833151999,-0.247672462923,-0.0945328667657,2.57060599327,2.14183831215,-1.33416473866,-1.2985253334,0.688699960709,-1.56055998802
2017/07/11/15:56:20.226787,2997717,1499759784,175405851,,0.932671498578,-0.0933925384234,0.0796486368711,0.682650042355,0.669149607271,0.0564547918684,0.288167623505,0.123136117311,-0.426343912853,0.056724431012,-0.34199794193,-0.211843128293,-0.102715154292,2.09289360046,1.34390282631,-1.25637304783,-0.730934143066,0.575029015541,-1.11077225208
2017/07/11/15:56:20.237412,2997718,1499759784,185403299,,0.933782894219,-0.0964592248308,0.0795127799332,0.682402442016,0.66893943128,0.0559766459932,0.289332956147,0.149064740146,-0.375533178769,0.0608659715854,-0.290996782064,-0.251297309558,-0.0474020499563,1.46887135506,-1.6104786396,-0.838349044323,0.791693329811,0.553773224354,0.217164680362
2017/07/11/15:56:20.246906,2997719,1499759784,195400807,,0.935176647561,-0.101165524664,0.0807815173565,0.681134736918,0.669080311241,0.0549137154153,0.292184002184,0.133110485063,-0.432574879451,0.070805079616,-0.43200479758,-0.213174117779,-0.00440117599324,2.27956748009,-4.24422502518,-0.496127903461,2.05619263649,1.00925886631,0.994347453117
